,product_id,store_id,brand_id,date,sales_product,MA7_P,LAG7_P,sales_brand,MA7_B,LAG7_B,sales_store,MA7_S,LAG7_S
5933,2,3,1,2021-03-06,0.0,9.5,,2.0,17.0,,31.0,38.166666666666664,
5934,2,3,1,2021-03-07,12.0,9.857142857142858,,22.0,17.714285714285715,,53.0,40.285714285714285,
5935,2,3,1,2021-03-08,12.0,10.428571428571429,8.0,12.0,17.285714285714285,15.0,41.0,41.857142857142854,30.0
5936,2,3,1,2021-03-09,1.0,9.0,11.0,13.0,17.428571428571427,12.0,40.0,43.42857142857143,29.0
5937,2,3,1,2021-03-10,3.0,8.0,10.0,17.0,16.142857142857142,26.0,29.0,43.285714285714285,30.0
5938,2,3,1,2021-03-11,5.0,6.857142857142857,13.0,9.0,14.428571428571429,21.0,36.0,39.857142857142854,60.0
5939,2,3,1,2021-03-12,4.0,5.285714285714286,15.0,20.0,13.571428571428571,26.0,55.0,40.714285714285715,49.0
5940,2,3,1,2021-03-13,2.0,5.571428571428571,0.0,7.0,14.285714285714286,2.0,40.0,42.0,31.0
5941,2,3,1,2021-03-14,0.0,3.857142857142857,12.0,10.0,12.571428571428571,22.0,20.0,37.285714285714285,53.0
5942,2,3,1,2021-03-15,3.0,2.5714285714285716,12.0,20.0,13.714285714285714,12.0,52.0,38.857142857142854,41.0
5943,2,3,1,2021-03-16,19.0,5.142857142857143,1.0,22.0,15.0,13.0,56.0,41.142857142857146,40.0
5944,2,3,1,2021-03-17,1.0,4.857142857142857,3.0,3.0,13.0,17.0,35.0,42.0,29.0
5945,2,3,1,2021-03-18,4.0,4.714285714285714,5.0,16.0,14.0,9.0,40.0,42.57142857142857,36.0
5946,2,3,1,2021-03-19,2.0,4.428571428571429,4.0,10.0,12.571428571428571,20.0,30.0,39.0,55.0
5947,2,3,1,2021-03-20,8.0,5.285714285714286,2.0,13.0,13.428571428571429,7.0,45.0,39.714285714285715,40.0
5948,2,3,1,2021-03-21,19.0,8.0,0.0,30.0,16.285714285714285,10.0,50.0,44.0,20.0
5949,2,3,1,2021-03-22,5.0,8.285714285714286,3.0,6.0,14.285714285714286,20.0,40.0,42.285714285714285,52.0
5950,2,3,1,2021-03-23,17.0,8.0,19.0,19.0,13.857142857142858,22.0,32.0,38.857142857142854,56.0
5951,2,3,1,2021-03-24,5.0,8.571428571428571,1.0,7.0,14.428571428571429,3.0,49.0,40.857142857142854,35.0
5952,2,3,1,2021-03-25,18.0,10.571428571428571,4.0,29.0,16.285714285714285,16.0,60.0,43.714285714285715,40.0
5953,2,3,1,2021-03-26,11.0,11.857142857142858,2.0,25.0,18.428571428571427,10.0,67.0,49.0,30.0
5954,2,3,1,2021-03-27,10.0,12.142857142857142,8.0,18.0,19.142857142857142,13.0,61.0,51.285714285714285,45.0
5955,2,3,1,2021-03-28,1.0,9.571428571428571,19.0,8.0,16.0,30.0,26.0,47.857142857142854,50.0
5956,2,3,1,2021-03-29,14.0,10.857142857142858,5.0,24.0,18.571428571428573,6.0,53.0,49.714285714285715,40.0
5957,2,3,1,2021-03-30,11.0,10.0,17.0,26.0,19.571428571428573,19.0,50.0,52.285714285714285,32.0
5958,2,3,1,2021-03-31,11.0,10.857142857142858,5.0,14.0,20.571428571428573,7.0,46.0,51.857142857142854,49.0
5959,2,3,1,2021-04-01,8.0,9.428571428571429,18.0,8.0,17.571428571428573,29.0,39.0,48.857142857142854,60.0
5960,2,3,1,2021-04-02,1.0,8.0,11.0,7.0,15.0,25.0,41.0,45.142857142857146,67.0
5961,2,3,1,2021-04-03,2.0,6.857142857142857,10.0,3.0,12.857142857142858,18.0,21.0,39.42857142857143,61.0
5962,2,3,1,2021-04-04,11.0,8.285714285714286,1.0,15.0,13.857142857142858,8.0,42.0,41.714285714285715,26.0
5963,2,3,1,2021-04-05,15.0,8.428571428571429,14.0,21.0,13.428571428571429,24.0,37.0,39.42857142857143,53.0
5964,2,3,1,2021-04-06,0.0,6.857142857142857,11.0,3.0,10.142857142857142,26.0,29.0,36.42857142857143,50.0
5965,2,3,1,2021-04-07,2.0,5.571428571428571,11.0,6.0,9.0,14.0,23.0,33.142857142857146,46.0
5966,2,3,1,2021-04-08,19.0,7.142857142857143,8.0,19.0,10.571428571428571,8.0,55.0,35.42857142857143,39.0
5967,2,3,1,2021-04-09,1.0,7.142857142857143,1.0,1.0,9.714285714285714,7.0,25.0,33.142857142857146,41.0
5968,2,3,1,2021-04-10,8.0,8.0,2.0,22.0,12.428571428571429,3.0,64.0,39.285714285714285,21.0
5969,2,3,1,2021-04-11,18.0,9.0,11.0,37.0,15.571428571428571,15.0,75.0,44.0,42.0
5970,2,3,1,2021-04-12,14.0,8.857142857142858,15.0,32.0,17.142857142857142,21.0,71.0,48.857142857142854,37.0
5971,2,3,1,2021-04-13,17.0,11.285714285714286,0.0,26.0,20.428571428571427,3.0,55.0,52.57142857142857,29.0
5972,2,3,1,2021-04-14,10.0,12.428571428571429,2.0,27.0,23.428571428571427,6.0,54.0,57.0,23.0
5973,2,3,1,2021-04-15,15.0,11.857142857142858,19.0,17.0,23.142857142857142,19.0,45.0,55.57142857142857,55.0
5974,2,3,1,2021-04-16,16.0,14.0,1.0,26.0,26.714285714285715,1.0,57.0,60.142857142857146,25.0
5975,2,3,1,2021-04-17,4.0,13.428571428571429,8.0,18.0,26.142857142857142,22.0,36.0,56.142857142857146,64.0
5976,2,3,1,2021-04-18,11.0,12.428571428571429,18.0,21.0,23.857142857142858,37.0,35.0,50.42857142857143,75.0
5977,2,3,1,2021-04-19,10.0,11.857142857142858,14.0,26.0,23.0,32.0,57.0,48.42857142857143,71.0
5978,2,3,1,2021-04-20,14.0,11.428571428571429,17.0,30.0,23.571428571428573,26.0,66.0,50.0,55.0
5979,2,3,1,2021-04-21,2.0,10.285714285714286,10.0,7.0,20.714285714285715,27.0,28.0,46.285714285714285,54.0
5980,2,3,1,2021-04-22,0.0,8.142857142857142,15.0,4.0,18.857142857142858,17.0,21.0,42.857142857142854,45.0
5981,2,3,1,2021-04-23,19.0,8.571428571428571,16.0,26.0,18.857142857142858,26.0,49.0,41.714285714285715,57.0
5982,2,3,1,2021-04-24,15.0,10.142857142857142,4.0,16.0,18.571428571428573,18.0,39.0,42.142857142857146,36.0
5983,2,3,1,2021-04-25,1.0,8.714285714285714,11.0,16.0,17.857142857142858,21.0,54.0,44.857142857142854,35.0
5984,2,3,1,2021-04-26,1.0,7.428571428571429,10.0,20.0,17.0,26.0,39.0,42.285714285714285,57.0
5985,2,3,1,2021-04-27,2.0,5.714285714285714,14.0,13.0,14.571428571428571,30.0,46.0,39.42857142857143,66.0
5986,2,3,1,2021-04-28,7.0,6.428571428571429,2.0,12.0,15.285714285714286,7.0,46.0,42.0,28.0
5987,2,3,1,2021-04-29,14.0,8.428571428571429,0.0,14.0,16.714285714285715,4.0,44.0,45.285714285714285,21.0
5988,2,3,1,2021-04-30,6.0,6.571428571428571,19.0,9.0,14.285714285714286,26.0,18.0,40.857142857142854,49.0
5989,2,3,1,2021-05-01,5.0,5.142857142857143,15.0,21.0,15.0,16.0,49.0,42.285714285714285,39.0
5990,2,3,1,2021-05-02,8.0,6.142857142857143,1.0,20.0,15.571428571428571,16.0,61.0,43.285714285714285,54.0
5991,2,3,1,2021-05-03,19.0,8.714285714285714,1.0,36.0,17.857142857142858,20.0,72.0,48.0,39.0
5992,2,3,1,2021-05-04,0.0,8.428571428571429,2.0,4.0,16.571428571428573,13.0,18.0,44.0,46.0
5993,2,3,1,2021-05-05,7.0,8.428571428571429,7.0,9.0,16.142857142857142,12.0,37.0,42.714285714285715,46.0
5994,2,3,1,2021-05-06,2.0,6.714285714285714,14.0,12.0,15.857142857142858,14.0,45.0,42.857142857142854,44.0
5995,2,3,1,2021-05-07,3.0,6.285714285714286,6.0,15.0,16.714285714285715,9.0,26.0,44.0,18.0
5996,2,3,1,2021-05-08,14.0,7.571428571428571,5.0,17.0,16.142857142857142,21.0,28.0,41.0,49.0
5997,2,3,1,2021-05-09,5.0,7.142857142857143,8.0,18.0,15.857142857142858,20.0,64.0,41.42857142857143,61.0
5998,2,3,1,2021-05-10,14.0,6.428571428571429,19.0,24.0,14.142857142857142,36.0,67.0,40.714285714285715,72.0
5999,2,3,1,2021-05-11,2.0,6.714285714285714,0.0,11.0,15.142857142857142,4.0,42.0,44.142857142857146,18.0
6000,2,3,1,2021-05-12,13.0,7.571428571428571,7.0,31.0,18.285714285714285,9.0,46.0,45.42857142857143,37.0
6001,2,3,1,2021-05-13,19.0,10.0,2.0,36.0,21.714285714285715,12.0,72.0,49.285714285714285,45.0
6002,2,3,1,2021-05-14,13.0,11.428571428571429,3.0,18.0,22.142857142857142,15.0,54.0,53.285714285714285,26.0
6003,2,3,1,2021-05-15,3.0,9.857142857142858,14.0,17.0,22.142857142857142,17.0,58.0,57.57142857142857,28.0
6004,2,3,1,2021-05-16,11.0,10.714285714285714,5.0,20.0,22.428571428571427,18.0,49.0,55.42857142857143,64.0
6005,2,3,1,2021-05-17,16.0,11.0,14.0,20.0,21.857142857142858,24.0,58.0,54.142857142857146,67.0
6006,2,3,1,2021-05-18,6.0,11.571428571428571,2.0,10.0,21.714285714285715,11.0,48.0,55.0,42.0
6007,2,3,1,2021-05-19,8.0,10.857142857142858,13.0,17.0,19.714285714285715,31.0,53.0,56.0,46.0
6008,2,3,1,2021-05-20,2.0,8.428571428571429,19.0,6.0,15.428571428571429,36.0,41.0,51.57142857142857,72.0
6009,2,3,1,2021-05-21,12.0,8.285714285714286,13.0,14.0,14.857142857142858,18.0,31.0,48.285714285714285,54.0
6010,2,3,1,2021-05-22,14.0,9.857142857142858,3.0,19.0,15.142857142857142,17.0,53.0,47.57142857142857,58.0
6011,2,3,1,2021-05-23,17.0,10.714285714285714,11.0,20.0,15.142857142857142,20.0,51.0,47.857142857142854,49.0
6012,2,3,1,2021-05-24,18.0,11.0,16.0,35.0,17.285714285714285,20.0,76.0,50.42857142857143,58.0
6013,2,3,1,2021-05-25,0.0,10.142857142857142,6.0,8.0,17.0,10.0,57.0,51.714285714285715,48.0
6014,2,3,1,2021-05-26,5.0,9.714285714285714,8.0,21.0,17.571428571428573,17.0,48.0,51.0,53.0
6015,2,3,1,2021-05-27,1.0,9.571428571428571,2.0,13.0,18.571428571428573,6.0,48.0,52.0,41.0
6016,2,3,1,2021-05-28,13.0,9.714285714285714,12.0,27.0,20.428571428571427,14.0,54.0,55.285714285714285,31.0
6017,2,3,1,2021-05-29,5.0,8.428571428571429,14.0,24.0,21.142857142857142,19.0,72.0,58.0,53.0
6018,2,3,1,2021-05-30,13.0,7.857142857142857,17.0,29.0,22.428571428571427,20.0,61.0,59.42857142857143,51.0
6019,2,3,1,2021-05-31,0.0,5.285714285714286,18.0,0.0,17.428571428571427,35.0,0.0,48.57142857142857,76.0
6020,2,3,1,2021-06-01,0.0,5.285714285714286,0.0,0.0,16.285714285714285,8.0,0.0,40.42857142857143,57.0
6021,2,3,1,2021-06-02,0.0,4.571428571428571,5.0,0.0,13.285714285714286,21.0,0.0,33.57142857142857,48.0
6022,2,3,1,2021-06-03,0.0,4.428571428571429,1.0,0.0,11.428571428571429,13.0,0.0,26.714285714285715,48.0
6023,2,3,1,2021-06-04,0.0,2.5714285714285716,13.0,0.0,7.571428571428571,27.0,0.0,19.0,54.0
6024,2,3,1,2021-06-05,0.0,1.8571428571428572,5.0,0.0,4.142857142857143,24.0,0.0,8.714285714285714,72.0
6025,2,3,1,2021-06-06,0.0,0.0,13.0,0.0,0.0,29.0,0.0,0.0,61.0
6026,2,3,1,2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027,2,3,1,2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6028,2,3,1,2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029,2,3,1,2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6030,2,3,1,2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031,2,3,1,2021-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6032,2,3,1,2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033,2,3,1,2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,2,3,1,2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6035,2,3,1,2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,2,3,1,2021-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037,2,3,1,2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6038,2,3,1,2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6039,2,3,1,2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6040,2,3,1,2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6041,2,3,1,2021-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6042,2,3,1,2021-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,2,3,1,2021-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6044,2,3,1,2021-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,2,3,1,2021-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6046,2,3,1,2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,2,3,1,2021-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6048,2,3,1,2021-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049,2,3,1,2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6050,2,3,1,2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,2,3,1,2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,2,3,1,2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053,2,3,1,2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,2,3,1,2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055,2,3,1,2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6056,2,3,1,2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057,2,3,1,2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6058,2,3,1,2021-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,2,3,1,2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6060,2,3,1,2021-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,2,3,1,2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6062,2,3,1,2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6063,2,3,1,2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6064,2,3,1,2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6065,2,3,1,2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6066,2,3,1,2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6067,2,3,1,2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6068,2,3,1,2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6069,2,3,1,2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070,2,3,1,2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6071,2,3,1,2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6072,2,3,1,2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6073,2,3,1,2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6074,2,3,1,2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6075,2,3,1,2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6076,2,3,1,2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6077,2,3,1,2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6078,2,3,1,2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6079,2,3,1,2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080,2,3,1,2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6081,2,3,1,2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6082,2,3,1,2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6083,2,3,1,2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6084,2,3,1,2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6085,2,3,1,2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6086,2,3,1,2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6087,2,3,1,2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6088,2,3,1,2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6089,2,3,1,2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,2,3,1,2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6091,2,3,1,2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6092,2,3,1,2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6093,2,3,1,2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6094,2,3,1,2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6095,2,3,1,2021-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6096,2,3,1,2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6097,2,3,1,2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6098,2,3,1,2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099,2,3,1,2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6100,2,3,1,2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6101,2,3,1,2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102,2,3,1,2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6103,2,3,1,2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104,2,3,1,2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,2,3,1,2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106,2,3,1,2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6107,2,3,1,2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6108,2,3,1,2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6109,2,3,1,2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6110,2,3,1,2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6111,2,3,1,2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6112,2,3,1,2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6113,2,3,1,2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6114,2,3,1,2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6115,2,3,1,2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,2,3,1,2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,2,3,1,2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6118,2,3,1,2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6119,2,3,1,2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6120,2,3,1,2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6121,2,3,1,2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6122,2,3,1,2021-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6123,2,3,1,2021-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6124,2,3,1,2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6125,2,3,1,2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,2,3,1,2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127,2,3,1,2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,2,3,1,2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,2,3,1,2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130,2,3,1,2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131,2,3,1,2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6132,2,3,1,2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6133,2,3,1,2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6134,2,3,1,2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6135,2,3,1,2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6136,2,3,1,2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6137,2,3,1,2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,2,3,1,2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6139,2,3,1,2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140,2,3,1,2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6141,2,3,1,2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6142,2,3,1,2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6143,2,3,1,2021-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6144,2,3,1,2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6145,2,3,1,2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6146,2,3,1,2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6147,2,3,1,2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6148,2,3,1,2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,2,3,1,2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150,2,3,1,2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6151,2,3,1,2021-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6152,2,3,1,2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6153,2,3,1,2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6154,2,3,1,2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6155,2,3,1,2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6156,2,3,1,2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6157,2,3,1,2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6158,2,3,1,2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6159,2,3,1,2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6160,2,3,1,2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161,2,3,1,2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6162,2,3,1,2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6163,2,3,1,2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6164,2,3,1,2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,2,3,1,2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6166,2,3,1,2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6167,2,3,1,2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6168,2,3,1,2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6169,2,3,1,2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6170,2,3,1,2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6171,2,3,1,2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172,2,3,1,2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6173,2,3,1,2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6174,2,3,1,2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6175,2,3,1,2021-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6176,2,3,1,2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6177,2,3,1,2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6178,2,3,1,2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6179,2,3,1,2021-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6180,2,3,1,2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6181,2,3,1,2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6182,2,3,1,2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
